date,headline,source,market_event,market_index,index_change_percent,trading_volume,sentiment,sector,impact_level,related_company,news_url,sentiment_raw,cleaned_text,predicted_sentiment_slm,conf_slm,predicted_sentiment_llm,conf_llm,predicted_sentiment_ens,conf_ens,predicted_sentiment_baseline,conf_baseline,text_all,predicted_sentiment_blend,conf_blend
2025-07-25,E-commerce earnings report beats all analyst expectations,Seeking Alpha,Major Merger/Acquisition,TSX,0.18,257.73,Positive,Real Estate,Low,Reliance Industries,https://economictimes.indiatimes.com/news/economy/unemployment-rate,Positive,e commerce earning report beat analyst expectation,Positive,0.9944164752960204,Negative,0.681343674659729,Negative,0.681343674659729,Negative,0.3849148907432382,[SECTOR]Real Estate [EVENT]Major Merger/Acquisition [INDEX]TSX || E-commerce earnings report beats all analyst expectations,Negative,0.4413940683343289
2025-04-26,Central bank maintains status quo on interest rates,The Economist,IPO Launch,Dow Jones,-4.43,391.82,Positive,Automotive,High,Boeing,https://www.investopedia.com/articles/government-policy-announcement,Positive,central bank maintain status quo interest rate,Positive,0.9878121018409728,Positive,0.9171980619430542,Positive,0.9171980619430542,Negative,0.4332083256982397,[SECTOR]Automotive [EVENT]IPO Launch [INDEX]Dow Jones || Central bank maintains status quo on interest rates,Neutral,0.34374953495629423
2025-03-18,Automotive industry faces headwinds from rising material costs,The Economist,Supply Chain Disruption,Russell 2000,-1.95,233.25,Neutral,Agriculture,High,Apple Inc.,https://www.theeconomist.com/world/government-policy-announcement,Neutral,automotive industry face headwind rise material cost,Negative,0.997953629354015,Neutral,0.9688184857368468,Neutral,0.9688184857368468,Positive,0.3997112001992299,[SECTOR]Agriculture [EVENT]Supply Chain Disruption [INDEX]Russell 2000 || Automotive industry faces headwinds from rising material costs,Positive,0.37216037608913655
2025-06-02,Tech Giant's New Product Launch Sparks Sector-Wide Gains,Investopedia,Currency Devaluation,IBOVESPA,4.28,159.69,,Automotive,High,ExxonMobil,https://timesofindia.indiatimes.com/business/corporate-governance,,tech giant new product launch spark sector wide gain,Positive,0.9997351765632628,Negative,0.8704867362976074,Negative,0.8704867362976074,Neutral,0.3680258765268558,[SECTOR]Automotive [EVENT]Currency Devaluation [INDEX]IBOVESPA || Tech Giant's New Product Launch Sparks Sector-Wide Gains,Neutral,0.41173917111485286
2025-06-28,Government spending bill is expected to stimulate the economy,Barron's,Trade Tariffs Announcement,Hang Seng,-3.65,262.0,Neutral,Consumer Goods,Medium,Samsung Electronics,https://www.ft.com/content/tech-sector-innovation,Neutral,government spending bill expect stimulate economy,Positive,0.9923479557037354,Negative,0.9136728048324584,Negative,0.9136728048324584,Negative,0.3888582843064054,[SECTOR]Consumer Goods [EVENT]Trade Tariffs Announcement [INDEX]Hang Seng || Government spending bill is expected to stimulate the economy,Neutral,1.0
2025-04-02,Supply chain issues impact manufacturing sector earnings,Financial Times,Consumer Confidence Report,NSE Nifty,1.11,362.6,Positive,Aerospace & Defense,Medium,Tesla,,Positive,supply chain issue impact manufacture sector earning,Negative,0.981491457670927,Neutral,0.6818038821220398,Neutral,0.6818038821220398,Negative,0.411826341880864,[SECTOR]Aerospace & Defense [EVENT]Consumer Confidence Report [INDEX]NSE Nifty || Supply chain issues impact manufacturing sector earnings,Positive,0.47039245899862236
2025-05-09,Consumer confidence index reaches a decade high,CNBC,Unemployment Rate Announcement,IBOVESPA,-2.51,498.49,Positive,Technology,Low,Boeing,https://www.bloomberg.com/australia/asx-200-performance,Positive,consumer confidence index reach decade high,Positive,0.9837710857391356,Negative,0.8639721274375916,Negative,0.8639721274375916,Positive,0.4665730970367701,[SECTOR]Technology [EVENT]Unemployment Rate Announcement [INDEX]IBOVESPA || Consumer confidence index reaches a decade high,Positive,0.4278387244547225
2025-08-12,Massive stock buyback program announced by a consumer goods company,The Economist,Unemployment Rate Announcement,CAC 40,-4.49,229.61,Negative,Retail,Low,Samsung Electronics,https://www.ft.com/content/currency-devaluation,Negative,massive stock buyback program announce consumer good company,Negative,0.995518347248435,Positive,0.6850826740264893,Positive,0.6850826740264893,Neutral,0.3986073563227074,[SECTOR]Retail [EVENT]Unemployment Rate Announcement [INDEX]CAC 40 || Massive stock buyback program announced by a consumer goods company,Neutral,0.37547678859569633
2025-07-03,Tech Giant's New Product Launch Sparks Sector-Wide Gains,Mint,Stock Market Crash,KOSPI,-3.86,50.82,Positive,Transportation,Low,ExxonMobil,https://www.reuters.com/markets/stocks/tech-rally,Positive,tech giant new product launch spark sector wide gain,Positive,0.9997351765632628,Negative,0.8704867362976074,Negative,0.8704867362976074,Neutral,0.3680258765268558,[SECTOR]Transportation [EVENT]Stock Market Crash [INDEX]KOSPI || Tech Giant's New Product Launch Sparks Sector-Wide Gains,Neutral,0.3845481767790149
2025-05-21,Pharmaceutical company's drug approval drives stock upward,The Hindu Business Line,Consumer Confidence Report,NSE Nifty,3.64,461.29,Positive,Transportation,High,Boeing,https://www.moneycontrol.com/us-markets/dow-jones-industrial,Positive,pharmaceutical company drug approval drive stock upward,Positive,0.986809015274048,Neutral,0.6626908183097839,Neutral,0.6626908183097839,Negative,0.3562696115580071,[SECTOR]Transportation [EVENT]Consumer Confidence Report [INDEX]NSE Nifty || Pharmaceutical company's drug approval drives stock upward,Positive,0.42912558944216583
2025-05-03,Semiconductor shortages weigh heavily on tech sector profits,Forbes,Market Rally,Nasdaq Composite,4.27,79.41,Neutral,Technology,Low,ExxonMobil,https://timesofindia.indiatimes.com/business/finance/banking-sector-news,Neutral,semiconductor shortage weigh heavily tech sector profit,Negative,0.9965077557135372,Neutral,0.9426727294921876,Neutral,0.9426727294921876,Negative,0.3689611291988223,[SECTOR]Technology [EVENT]Market Rally [INDEX]Nasdaq Composite || Semiconductor shortages weigh heavily on tech sector profits,Negative,0.44481511749589875
2025-02-21,Central bank maintains status quo on interest rates,MarketWatch,Bond Market Fluctuation,CAC 40,2.53,380.83,Positive,Media & Entertainment,Low,Apple Inc.,https://www.moneycontrol.com/us-markets/sp-500,Positive,central bank maintain status quo interest rate,Positive,0.9878121018409728,Positive,0.9171980619430542,Positive,0.9171980619430542,Negative,0.4332083256982397,[SECTOR]Media & Entertainment [EVENT]Bond Market Fluctuation [INDEX]CAC 40 || Central bank maintains status quo on interest rates,Neutral,1.0
2025-03-14,UK's FTSE 100 sees a boost from favorable trade data,Mint,Unemployment Rate Announcement,Nikkei 225,,64.8,Positive,Energy,Medium,JP Morgan Chase,https://www.business-standard.com/economy/economic-stimulus,Positive,uk ftse see boost favorable trade datum,Positive,0.9989511966705322,Negative,0.9470400214195251,Negative,0.9470400214195251,Neutral,0.3982371308917019,[SECTOR]Energy [EVENT]Unemployment Rate Announcement [INDEX]Nikkei 225 || UK's FTSE 100 sees a boost from favorable trade data,Positive,0.3877529752567289
2025-06-30,New IPO for a popular software firm is oversubscribed,CNBC,Government Policy Announcement,Nikkei 225,-1.03,36.0,Neutral,Construction,Medium,Boeing,https://www.marketwatch.com/story/consumer-goods-report,Neutral,new ipo popular software firm oversubscribe,Negative,0.9996847116271964,Neutral,0.9522457718849182,Neutral,0.9522457718849182,Positive,0.4460462925560823,[SECTOR]Construction [EVENT]Government Policy Announcement [INDEX]Nikkei 225 || New IPO for a popular software firm is oversubscribed,Positive,0.425042679220929
2025-02-06,Banking stocks dip after a major scandal is revealed,MarketWatch,Interest Rate Change,ASX 200,3.25,498.04,Neutral,Technology,Low,Reliance Industries,https://www.reuters.com/markets/stocks/tech-rally,Neutral,banking stock dip major scandal reveal,Negative,0.9994405245524832,Neutral,0.942514181137085,Neutral,0.942514181137085,Neutral,0.4210156213544847,[SECTOR]Technology [EVENT]Interest Rate Change [INDEX]ASX 200 || Banking stocks dip after a major scandal is revealed,Neutral,0.41490049746192526
2025-06-05,Energy company's dividend hike excites shareholders,Financial Times,Regulatory Changes,BSE Sensex,2.2,340.8,Neutral,Industrials,High,Goldman Sachs,https://www.bloomberg.com/canada/tsunami-warnings,Neutral,energy company dividend hike excite shareholder,Positive,0.9966697096824646,Negative,0.5532349348068237,Negative,0.5532349348068237,Neutral,0.4634572083021253,[SECTOR]Industrials [EVENT]Regulatory Changes [INDEX]BSE Sensex || Energy company's dividend hike excites shareholders,Neutral,0.4342489142742355
2025-08-11,Automotive industry faces headwinds from rising material costs,Wall Street Journal,Bond Market Fluctuation,Nasdaq Composite,-1.69,326.88,Positive,Industrials,Medium,Apple Inc.,,Positive,automotive industry face headwind rise material cost,Negative,0.997953629354015,Neutral,0.9688184857368468,Neutral,0.9688184857368468,Positive,0.3997112001992299,[SECTOR]Industrials [EVENT]Bond Market Fluctuation [INDEX]Nasdaq Composite || Automotive industry faces headwinds from rising material costs,Neutral,0.35867048647508315
2025-02-23,Utilities sector remains stable during market fluctuations,Reuters,Consumer Confidence Report,Shanghai Composite,0.68,430.97,Positive,Healthcare,Low,ExxonMobil,https://www.moneycontrol.com/india/ipo-news/new-firm-launches,Positive,utility sector remain stable market fluctuation,Positive,0.99437814950943,Negative,0.8029607534408569,Negative,0.8029607534408569,Neutral,0.4019982978567469,[SECTOR]Healthcare [EVENT]Consumer Confidence Report [INDEX]Shanghai Composite || Utilities sector remains stable during market fluctuations,Neutral,0.4034128016597166
2025-05-24,New IPO for a popular software firm is oversubscribed,Wall Street Journal,Corporate Earnings Report,NSE Nifty,-3.46,366.99,Positive,Technology,High,Boeing,https://www.theeconomist.com/world/government-policy-announcement,Positive,new ipo popular software firm oversubscribe,Negative,0.9996847116271964,Neutral,0.9522457718849182,Neutral,0.9522457718849182,Positive,0.4460462925560823,[SECTOR]Technology [EVENT]Corporate Earnings Report [INDEX]NSE Nifty || New IPO for a popular software firm is oversubscribed,Positive,0.3768001167209527
2025-06-18,ASX 200 gains on strong export performance,The Motley Fool,Economic Data Release,TSX,4.86,371.56,Positive,Telecommunications,Medium,Microsoft,https://www.business-standard.com/international-business/trade-policy,Positive,asx gain strong export performance,Positive,0.9988730549812316,Negative,0.942391872406006,Negative,0.942391872406006,Negative,0.3808316834697547,[SECTOR]Telecommunications [EVENT]Economic Data Release [INDEX]TSX || ASX 200 gains on strong export performance,Positive,0.44345055790636034
2025-07-09,Financial services stocks rally on strong profit margins,Business Standard,Cryptocurrency Regulation,Dow Jones,1.52,336.72,Negative,Automotive,High,Microsoft,https://www.moneycontrol.com/us-markets/dow-jones-industrial,Negative,financial service stock rally strong profit margin,Positive,0.998268723487854,Negative,0.8834443688392639,Negative,0.8834443688392639,Negative,0.4196435803106924,[SECTOR]Automotive [EVENT]Cryptocurrency Regulation [INDEX]Dow Jones || Financial services stocks rally on strong profit margins,Neutral,0.36780383494673846
2025-05-12,Pharmaceutical company's drug approval drives stock upward,The Motley Fool,Bond Market Fluctuation,Russell 2000,-1.61,499.83,Positive,Agriculture,Low,Boeing,,Positive,pharmaceutical company drug approval drive stock upward,Positive,0.986809015274048,Neutral,0.6626908183097839,Neutral,0.6626908183097839,Negative,0.3562696115580071,[SECTOR]Agriculture [EVENT]Bond Market Fluctuation [INDEX]Russell 2000 || Pharmaceutical company's drug approval drives stock upward,Positive,0.42397673137207315
2025-04-20,ASX 200 gains on strong export performance,Mint,IPO Launch,S&P 500,-1.79,72.34,Positive,Materials,Medium,Samsung Electronics,https://economictimes.indiatimes.com/industry/industrials,Positive,asx gain strong export performance,Positive,0.9988730549812316,Negative,0.942391872406006,Negative,0.942391872406006,Negative,0.3808316834697547,[SECTOR]Materials [EVENT]IPO Launch [INDEX]S&P 500 || ASX 200 gains on strong export performance,Negative,0.3750780940652122
2025-07-31,Healthcare stocks gain on robust demand and strong outlook,MarketWatch,Currency Devaluation,FTSE 100,0.57,125.89,Neutral,Automotive,Medium,Boeing,,Neutral,healthcare stock gain robust demand strong outlook,Positive,0.9995635151863098,Negative,0.9446352124214172,Negative,0.9446352124214172,Positive,0.344279490042307,[SECTOR]Automotive [EVENT]Currency Devaluation [INDEX]FTSE 100 || Healthcare stocks gain on robust demand and strong outlook,Neutral,0.36989230635018927
2025-05-17,No Headline,Times of India,Inflation Data Release,IBOVESPA,-3.94,483.01,,Industrials,Low,Samsung Electronics,https://www.bloomberg.com/asia/policy/central-bank-meeting,,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Industrials [EVENT]Inflation Data Release [INDEX]IBOVESPA || headline,Positive,0.3433198716091356
2025-02-19,Aerospace and Defense sector sees rally amid geopolitical tensions,Bloomberg,Supply Chain Disruption,FTSE 100,-3.34,6.65,Positive,Utilities,High,Tata Motors,https://www.business-standard.com/finance/corporate-earnings,Positive,aerospace defense sector see rally amid geopolitical tension,Positive,0.8135903477668762,Neutral,0.5167160034179688,Positive,0.8135903477668762,Neutral,0.5044868394627735,[SECTOR]Utilities [EVENT]Supply Chain Disruption [INDEX]FTSE 100 || Aerospace and Defense sector sees rally amid geopolitical tensions,Neutral,0.41078464363835354
2025-02-04,Major technology firm acquires a smaller rival in a multi-billion dollar deal,Times of India,Market Rally,Shanghai Composite,3.59,91.6,Positive,Technology,Low,Apple Inc.,https://www.bloomberg.com/australia/asx-200-performance,Positive,major technology firm acquire small rival multi billion dollar deal,Positive,0.9964330196380616,Negative,0.6925921440124512,Negative,0.6925921440124512,Positive,0.3832058828527983,[SECTOR]Technology [EVENT]Market Rally [INDEX]Shanghai Composite || Major technology firm acquires a smaller rival in a multi-billion dollar deal,Neutral,0.3474780900682948
2025-02-22,Automotive industry faces headwinds from rising material costs,Bloomberg,Geopolitical Event,S&P/TSX Composite,-1.27,498.09,Positive,Consumer Goods,Medium,Tata Motors,https://www.ft.com/content/tech-sector-innovation,Positive,automotive industry face headwind rise material cost,Negative,0.997953629354015,Neutral,0.9688184857368468,Neutral,0.9688184857368468,Positive,0.3997112001992299,[SECTOR]Consumer Goods [EVENT]Geopolitical Event [INDEX]S&P/TSX Composite || Automotive industry faces headwinds from rising material costs,Neutral,0.3571291584926365
2025-05-14,Central Bank Governor signals potential shift in policy,The Motley Fool,Trade Tariffs Announcement,Dow Jones,0.22,282.99,Positive,Pharmaceuticals,Low,Goldman Sachs,https://www.wsj.com/europe/regulatory-changes,Positive,central bank governor signal potential shift policy,Positive,0.9266303777694702,Neutral,0.6529574394226074,Neutral,0.6529574394226074,Negative,0.4148662157132545,[SECTOR]Pharmaceuticals [EVENT]Trade Tariffs Announcement [INDEX]Dow Jones || Central Bank Governor signals potential shift in policy,Neutral,0.39537211400458255
